Date,Open,High,Low,Close,Adj Close,Volume
03-01-2022,2365,2407.949951,2363.550049,2403.850098,2388.198242,2502073
04-01-2022,2415.899902,2461,2404,2458.100098,2442.095215,5006225
05-01-2022,2462,2477,2432.949951,2469.600098,2453.52002,5373618
06-01-2022,2451.199951,2454,2409,2416.5,2400.765869,6667483
07-01-2022,2430.949951,2458.050049,2411.550049,2436,2420.138916,6051239
10-01-2022,2452,2457,2416.050049,2438,2422.125977,4267365
11-01-2022,2436,2474.949951,2435,2455.550049,2439.561523,7478681
12-01-2022,2471.300049,2524.949951,2465,2521.100098,2504.684814,6830402
13-01-2022,2521.25,2541,2508.399902,2535.300049,2518.79248,5471871
14-01-2022,2535,2567.300049,2525.850098,2539,2522.468262,9197773
17-01-2022,2538,2565,2537,2552.25,2535.631836,3708822
18-01-2022,2554.75,2562.350098,2515.75,2521.800049,2505.380371,2868235
19-01-2022,2530,2542,2509,2521.600098,2505.181641,4502155
20-01-2022,2500.050049,2509.949951,2455,2477.449951,2461.318848,7612203
21-01-2022,2452,2502.25,2452,2477.850098,2461.716553,6155759
24-01-2022,2475,2504.75,2355.100098,2377.899902,2362.416992,10092511
25-01-2022,2349.550049,2388.649902,2305,2373.25,2357.797363,11311456
27-01-2022,2336,2356.100098,2311.050049,2338.100098,2322.876465,9239426
28-01-2022,2365,2375.899902,2328.399902,2335.850098,2320.641113,6769154
31-01-2022,2360.199951,2406.399902,2356.199951,2386.600098,2371.060547,5604308
01-02-2022,2408,2420.600098,2347.100098,2378.699951,2363.211914,6092033
02-02-2022,2407,2407,2375.100098,2383.550049,2368.030273,4623163
03-02-2022,2392,2401.449951,2347.199951,2352.75,2337.430908,4417864
04-02-2022,2341,2348.449951,2321.100098,2331.300049,2316.120605,5104761
07-02-2022,2342,2356.800049,2305,2317.100098,2302.012939,4944725
08-02-2022,2330.649902,2360,2310,2356.050049,2340.709717,5566080
09-02-2022,2371.149902,2387.199951,2358,2383.5,2367.980713,5300891
10-02-2022,2395.699951,2395.699951,2365.100098,2381.050049,2365.546631,5752361
11-02-2022,2373.25,2384.5,2344.100098,2376.399902,2360.926758,7357863
14-02-2022,2340.25,2354.949951,2313,2338.550049,2323.323486,4947109
15-02-2022,2351.199951,2423.899902,2335.699951,2417.949951,2402.206299,5174646
16-02-2022,2430,2433,2395.949951,2412.949951,2397.239014,4796294
17-02-2022,2420.100098,2454.899902,2410,2443.5,2427.589844,5931774
18-02-2022,2444.399902,2456.399902,2420.149902,2424.399902,2408.614258,3126873
21-02-2022,2412,2437.5,2384.600098,2399.899902,2384.273682,5125968
22-02-2022,2352.899902,2395.899902,2347.149902,2389,2373.444824,6227901
23-02-2022,2401.100098,2406.550049,2368,2374.050049,2358.592285,3373615
24-02-2022,2305,2339.899902,2243.399902,2255.75,2241.0625,11466725
25-02-2022,2280.100098,2307.949951,2276.25,2283.949951,2269.078857,6724094
28-02-2022,2243,2367.350098,2243,2359.550049,2344.186768,9828768
02-03-2022,2334.449951,2401,2329.199951,2398.550049,2382.932861,9909226
03-03-2022,2400,2414.850098,2370.050049,2378.300049,2362.814697,4701183
04-03-2022,2353,2364.300049,2320.350098,2325.550049,2310.408203,4986814
07-03-2022,2278.699951,2312.100098,2222,2239.550049,2224.968018,8299295
08-03-2022,2211.5,2246,2180,2235.5,2220.944336,9825043
09-03-2022,2236,2367,2234.149902,2354.100098,2338.772461,9421163
10-03-2022,2400,2405,2360,2392.25,2376.673584,8297995
11-03-2022,2376.050049,2411,2376.050049,2399.149902,2383.528809,5656799
14-03-2022,2386.899902,2424.399902,2374,2418.850098,2403.100586,3849222
15-03-2022,2427.949951,2427.949951,2340.850098,2363.449951,2348.061279,7349740
16-03-2022,2382,2407.899902,2377.100098,2403.350098,2387.70166,5145644
17-03-2022,2432.75,2497.399902,2415.100098,2481.699951,2465.54126,9886295
21-03-2022,2444,2484,2439,2467.399902,2451.334473,5537752
22-03-2022,2460.100098,2534.949951,2453.600098,2531.149902,2514.669434,10410082
23-03-2022,2523,2564.850098,2523,2539.199951,2522.666992,7135797
24-03-2022,2510,2584.149902,2510,2578.649902,2561.860107,6077153
25-03-2022,2582.5,2616,2577,2595.850098,2578.947998,6563676
28-03-2022,2610,2629.75,2586.5,2621.949951,2604.87793,4564891
29-03-2022,2638,2638,2607.399902,2622.550049,2605.474365,4007695
30-03-2022,2639.899902,2688,2617.100098,2672.949951,2655.545898,7297028
31-03-2022,2664.949951,2669.699951,2628.600098,2634.75,2617.594727,6102744
01-04-2022,2636,2665.149902,2622,2655.850098,2638.557617,3656408
04-04-2022,2655.449951,2675,2641.649902,2663.699951,2646.356201,3659307
05-04-2022,2651.100098,2669.899902,2620.699951,2626.050049,2608.951416,6068663
06-04-2022,2587.100098,2634.5,2587.100098,2619.050049,2601.99707,5656703
07-04-2022,2595.100098,2606,2567,2572.850098,2556.0979,7151632
08-04-2022,2560,2625,2560,2615.649902,2598.619141,6992874
11-04-2022,2600,2638.550049,2583,2610.199951,2593.20459,4270816
12-04-2022,2587,2602.600098,2555.399902,2561.050049,2544.374756,6099986
13-04-2022,2574.5,2592.600098,2545.5,2551.649902,2535.035889,4778478
18-04-2022,2533,2559.800049,2521.800049,2543.850098,2527.286865,4603103
19-04-2022,2558,2668,2551.050049,2640.800049,2623.605469,12064446
20-04-2022,2657.100098,2734,2649.100098,2718.449951,2700.749756,11570835
21-04-2022,2750.899902,2789,2732,2782.100098,2763.985352,10018531
22-04-2022,2758.899902,2802,2744.199951,2758.800049,2740.837158,6947490
25-04-2022,2742.399902,2758.399902,2663.649902,2695,2677.452393,7874671
26-04-2022,2710,2795,2707.699951,2775.649902,2757.577393,5643066
27-04-2022,2755.850098,2828,2755.050049,2778.350098,2760.259766,8924920
28-04-2022,2809.949951,2851,2786.100098,2819.850098,2801.489746,11820892
29-04-2022,2856.149902,2856.149902,2777.300049,2790.25,2772.082275,8406156
02-05-2022,2762,2805.5,2758.050049,2780.449951,2762.346191,4369022
04-05-2022,2785,2790,2676.300049,2693.649902,2676.111328,8882792
05-05-2022,2723.5,2730,2632,2640.899902,2623.70459,7942721
06-05-2022,2612.199951,2659,2593.550049,2620.649902,2603.586426,9068448
09-05-2022,2574.949951,2597.100098,2507,2518.300049,2501.903076,8345649
10-05-2022,2495,2526.600098,2458,2474.649902,2458.537109,9004636
11-05-2022,2472.649902,2484.949951,2421.949951,2449.300049,2433.352295,7681157
12-05-2022,2427.5,2434.850098,2370,2399.399902,2383.7771,9456280
13-05-2022,2426,2478,2415.350098,2426.600098,2410.800049,8910998
16-05-2022,2434.449951,2481,2416.649902,2427.199951,2411.39624,6201594
17-05-2022,2435.100098,2539.899902,2432,2529.149902,2512.682129,7638666
18-05-2022,2539.649902,2570,2508.25,2538.350098,2521.82251,7973235
19-05-2022,2484,2512.5,2466.050049,2479.850098,2463.703369,6783641
20-05-2022,2512.5,2644.399902,2502,2624.449951,2607.361816,10057508
23-05-2022,2631.5,2653.550049,2593,2606.899902,2589.926025,7039144
24-05-2022,2607,2638,2597.699951,2615.850098,2598.817871,6243086
25-05-2022,2635,2656.699951,2601.5,2612,2594.99292,5867760
26-05-2022,2624.399902,2634.899902,2548,2587.100098,2570.255127,8252551
27-05-2022,2593.050049,2605.149902,2540.100098,2575.100098,2558.333252,7624888
30-05-2022,2615,2674,2594.199951,2664.800049,2647.448975,6393341
31-05-2022,2641.399902,2678.800049,2615.699951,2632.649902,2615.508301,32591420
01-06-2022,2634.300049,2655.199951,2616.199951,2633.5,2616.352783,4512079
02-06-2022,2634,2732.449951,2634,2724.300049,2706.561768,10211408
03-06-2022,2744,2817.350098,2742,2779.5,2761.402344,11048210
06-06-2022,2780,2814,2751.800049,2767.550049,2749.530029,5119488
07-06-2022,2769.899902,2791.100098,2752.050049,2772.75,2754.696289,5703333
08-06-2022,2772.75,2781,2716.300049,2724.050049,2706.313477,5759172
09-06-2022,2710,2803,2710,2798.75,2780.5271,7973935
10-06-2022,2771.899902,2789.899902,2701.5,2714.25,2696.577148,8349943
13-06-2022,2650,2672.800049,2616.300049,2662.899902,2645.561523,8131998
14-06-2022,2650.050049,2671.850098,2613.449951,2628.100098,2610.988281,6790653
15-06-2022,2617.550049,2637.300049,2584.399902,2596.300049,2579.395264,5166738
16-06-2022,2623,2659.050049,2554,2560,2543.331543,7896943
17-06-2022,2560,2624.850098,2556.100098,2590,2573.13623,11286988
20-06-2022,2605,2617.100098,2521.100098,2543.050049,2526.491699,5568825
21-06-2022,2560,2593.399902,2528.300049,2584.100098,2567.274658,5408801
22-06-2022,2558.100098,2558.300049,2501,2505.600098,2489.285889,4899839
23-06-2022,2515.050049,2525,2445,2464.949951,2448.900391,8974475
24-06-2022,2480,2511,2468,2500.050049,2483.771973,6571866
27-06-2022,2544.949951,2544.949951,2481.550049,2492.649902,2476.419922,7141493
28-06-2022,2482.100098,2533.949951,2482.100098,2527.699951,2511.241699,6263867
29-06-2022,2507.199951,2597,2501,2580.149902,2563.350098,8863172
30-06-2022,2580,2615.899902,2566,2595.649902,2578.749268,10666627
01-07-2022,2574.899902,2592,2365,2408.699951,2393.016602,37841671
04-07-2022,2378.949951,2442,2366.100098,2413.699951,2397.984131,19317335
05-07-2022,2423,2464.899902,2417.100098,2433.25,2417.406738,8144239
06-07-2022,2420.100098,2441.949951,2388,2411.850098,2396.145996,11050026
07-07-2022,2425.899902,2433.25,2375,2388.100098,2372.550781,10753423
08-07-2022,2418,2418,2382.550049,2391.399902,2375.829102,8773162
11-07-2022,2376.5,2428.800049,2370,2423.899902,2408.117432,6390604
12-07-2022,2404,2439.699951,2404,2420.449951,2404.690186,4974502
13-07-2022,2427.300049,2434,2373,2377.550049,2362.069336,6564435
14-07-2022,2388,2433.949951,2376.949951,2397.149902,2381.541748,7831798
15-07-2022,2415,2415,2383.100098,2401.800049,2386.161621,4431880
18-07-2022,2421,2425,2392.300049,2422.25,2406.478516,6996757
19-07-2022,2400.300049,2447,2400.300049,2437.100098,2421.231689,7587006
20-07-2022,2540,2542.5,2486.25,2503,2486.702637,11041036
21-07-2022,2494,2500,2467.300049,2486.300049,2470.111328,7625468
22-07-2022,2500,2516.300049,2495,2503.100098,2486.802246,5062651
25-07-2022,2467.449951,2467.449951,2403,2420.399902,2404.640381,10665470
26-07-2022,2421.100098,2443.899902,2411.350098,2421.5,2405.733398,5216466
27-07-2022,2419.949951,2427,2402,2419.199951,2403.448242,3994321
28-07-2022,2436,2467.949951,2421,2457.100098,2441.101563,5766936
29-07-2022,2474.699951,2517.100098,2464,2509.449951,2493.110596,6982808
01-08-2022,2519.149902,2587.75,2507.600098,2574.850098,2558.084717,7245568
02-08-2022,2572.5,2607.800049,2561.550049,2584.649902,2567.820801,6423115
03-08-2022,2600,2610,2567.449951,2606.350098,2589.379883,6576824
04-08-2022,2610,2617.75,2535,2571.899902,2555.154053,6676577
05-08-2022,2576,2578.800049,2526.949951,2534,2517.500977,6434433
08-08-2022,2531,2583.550049,2531,2567.149902,2550.434814,4691228
10-08-2022,2576.899902,2589.899902,2557.050049,2582.5,2565.684814,4949442
11-08-2022,2603.100098,2609.899902,2580.199951,2591.100098,2574.229248,3783480
12-08-2022,2590.300049,2641.350098,2582.199951,2633,2615.855957,5838244
16-08-2022,2646.199951,2657.300049,2627.300049,2651.300049,2634.036865,3049304
17-08-2022,2665,2676.899902,2655.550049,2665.149902,2647.796631,3044037
18-08-2022,2660,2669,2640.199951,2661.300049,2651.932129,3419730
19-08-2022,2650,2661.699951,2604.949951,2613.850098,2604.649414,4366123
22-08-2022,2617,2631.300049,2586,2606.600098,2597.424805,4371179
23-08-2022,2594,2653.199951,2591.350098,2646.800049,2637.483398,4466619
24-08-2022,2640.100098,2670,2635.350098,2639.75,2630.458008,4785579
25-08-2022,2648.949951,2662.899902,2622.600098,2632.050049,2622.785156,3632902
26-08-2022,2633,2650,2607,2618,2608.784668,4957449
29-08-2022,2585,2655,2578.050049,2597.649902,2588.506104,9155684
30-08-2022,2614,2645.25,2576.600098,2637.949951,2628.664307,10678670
01-09-2022,2582.649902,2604.949951,2550.699951,2560.399902,2551.387207,9188434
02-09-2022,2560.399902,2575.350098,2525.699951,2530.5,2521.592529,5999196
05-09-2022,2531,2581.5,2531,2569.800049,2560.754395,5227785
06-09-2022,2573,2606,2572,2596.850098,2587.709229,5030172
07-09-2022,2575,2594.899902,2570,2581.75,2572.662109,3455942
08-09-2022,2588.25,2598,2571,2585.399902,2576.299316,3256840
09-09-2022,2610,2610,2564,2569.300049,2560.256104,3837302
12-09-2022,2570.550049,2612,2570.550049,2598.050049,2588.904785,3431445
13-09-2022,2618,2629.699951,2601,2619.75,2610.528564,4102114
14-09-2022,2575,2610,2572.75,2588.350098,2579.239014,4004997
15-09-2022,2583,2603.550049,2556.75,2562.699951,2553.679199,4783723
16-09-2022,2543.75,2553,2491,2499.199951,2490.402832,9330469
19-09-2022,2499.199951,2522.699951,2481.350098,2502.449951,2493.641357,3498286
20-09-2022,2522.449951,2537.699951,2494.699951,2502.850098,2494.040039,3881882
21-09-2022,2496.75,2533,2495,2509.75,2500.915771,4249172
22-09-2022,2486,2503,2472.100098,2486.100098,2477.348877,4757219
23-09-2022,2485,2495.949951,2436.100098,2439.5,2430.912842,4397194
26-09-2022,2394.050049,2417.800049,2375.149902,2377.350098,2368.981689,5759298
27-09-2022,2394,2426,2360.100098,2396.25,2387.815186,7455448
28-09-2022,2360.350098,2378,2327.100098,2332.449951,2324.239746,7844140
29-09-2022,2360,2367.5,2313,2325.300049,2317.11499,6771046
30-09-2022,2311,2402,2311,2377.75,2369.380371,8589908
03-10-2022,2391.5,2416.949951,2363,2369.5,2361.159424,5470030
04-10-2022,2397.800049,2418,2390.149902,2413.199951,2404.705566,4129893
06-10-2022,2429,2450,2418.149902,2422.100098,2413.574219,6162021
07-10-2022,2414.649902,2443.899902,2414.649902,2432.350098,2423.788086,3560167
10-10-2022,2405,2417.600098,2388,2405.800049,2397.331543,2921076
11-10-2022,2414,2414,2351.100098,2357.899902,2349.600098,4252803
12-10-2022,2352,2381.699951,2343.100098,2375.25,2366.88916,3422992
13-10-2022,2371.399902,2394,2360.100098,2382.800049,2374.412598,3382098
14-10-2022,2415,2416.350098,2369.100098,2370.699951,2362.35498,4202459
17-10-2022,2355,2414,2343.600098,2408.75,2400.27124,7720595
18-10-2022,2422,2463,2420.149902,2451.25,2442.621582,5729899
19-10-2022,2454.5,2527.850098,2441.699951,2493.899902,2485.121338,8882553
20-10-2022,2485,2519,2485,2500.600098,2491.797852,4022919
21-10-2022,2507.699951,2516.800049,2467,2471.600098,2462.900146,3804352
24-10-2022,2460,2502.5,2455.300049,2479.850098,2471.121094,1555270
25-10-2022,2499,2499,2438,2441.550049,2432.955811,5645639
27-10-2022,2458,2468.449951,2432.800049,2451.149902,2442.521729,5774775
28-10-2022,2465,2535,2459.449951,2526.149902,2517.257813,8126824
31-10-2022,2541,2560.949951,2532.199951,2549.600098,2540.625488,5731802
01-11-2022,2600,2600,2508,2529.850098,2520.945068,6443999
02-11-2022,2532.300049,2550.199951,2515,2545.649902,2536.689209,4145144
03-11-2022,2529.850098,2559.550049,2525.050049,2555.149902,2546.155762,3089026
04-11-2022,2553.899902,2600,2551.100098,2592.75,2583.623535,5803737
07-11-2022,2591,2610.300049,2574,2606.600098,2597.424805,5440967
09-11-2022,2610.300049,2621.949951,2590.050049,2604,2594.833984,5193814
10-11-2022,2590,2596.550049,2563,2572.5,2563.444824,2753420
11-11-2022,2600,2636,2588,2631.800049,2622.536133,5681124
14-11-2022,2630.75,2642,2605.149902,2619.050049,2609.831055,4173395
15-11-2022,2622.300049,2626.399902,2590,2607.300049,2598.122314,3270388
16-11-2022,2610,2615.949951,2581.350098,2592.350098,2583.225098,4484007
17-11-2022,2584.949951,2613,2580,2599.050049,2589.901367,3074259
18-11-2022,2606.75,2609,2571.100098,2597.649902,2588.506104,2447425
21-11-2022,2588,2588,2543.100098,2550.899902,2541.920654,2949108
22-11-2022,2545,2568.5,2536.5,2565.050049,2556.020996,3051201
23-11-2022,2575,2577.899902,2552.25,2557.050049,2548.049316,2959787
24-11-2022,2566,2594,2548.199951,2579.100098,2570.021729,4333225
25-11-2022,2589,2624.899902,2582.100098,2617.600098,2608.38623,3391988
28-11-2022,2608.899902,2721.050049,2502,2707.550049,2698.019531,14549929
29-11-2022,2703.949951,2731.649902,2694,2712.199951,2702.653076,5103687
30-11-2022,2712.5,2745.449951,2698.199951,2731.350098,2721.735596,12075137
01-12-2022,2741.800049,2755,2716,2723.300049,2713.714111,4377696
02-12-2022,2730,2748,2700.600098,2722.149902,2712.567871,5348595
05-12-2022,2712,2716.75,2678,2682.449951,2673.007813,6843367
06-12-2022,2665.100098,2697,2661,2690.199951,2680.730469,3966243
07-12-2022,2685,2695,2642.149902,2650.5,2641.170166,3905263
08-12-2022,2660,2665,2640.100098,2649.25,2639.924561,3579858
09-12-2022,2646,2660,2601.850098,2609.100098,2599.916016,5840633
12-12-2022,2585.5,2623,2585,2613.100098,2603.901855,4374946
13-12-2022,2613.100098,2633,2606.699951,2625,2615.76001,3845839
