Date,Open,High,Low,Close,Adj Close,Volume
14-12-2022,2637.649902,2638.949951,2611,2615.5,2606.293457,3354618
15-12-2022,2602.5,2615,2571,2578.350098,2569.27417,4009765
16-12-2022,2571,2618.800049,2558.149902,2565.600098,2556.569092,7308934
19-12-2022,2581,2604,2566.699951,2599.300049,2590.150391,3567363
20-12-2022,2583.899902,2626,2566,2621.800049,2612.571289,3446291
21-12-2022,2621,2633,2576.100098,2584.5,2575.402588,3935463
22-12-2022,2598,2604.649902,2566.75,2577.800049,2568.726074,3438692
23-12-2022,2563.300049,2590.5,2492.25,2502.199951,2493.39209,4733657
26-12-2022,2514.75,2542,2492.399902,2524.050049,2515.165283,2764496
27-12-2022,2530,2548.800049,2515.25,2544.699951,2535.742676,2659749
28-12-2022,2538,2549.800049,2521.5,2544.449951,2535.493408,3442509
29-12-2022,2527,2548.899902,2525.5,2543.300049,2534.347656,3198493
30-12-2022,2545.100098,2577,2541.100098,2547.199951,2538.233887,3364092
02-01-2023,2550,2579,2548.199951,2575.899902,2566.832764,2453414
03-01-2023,2565.050049,2573,2547.800049,2557.050049,2548.049316,3534596
04-01-2023,2557,2561.050049,2514,2518.550049,2509.684814,4275746
05-01-2023,2523.5,2536.399902,2504,2514.050049,2505.200684,6293519
06-01-2023,2526.649902,2547.949951,2518.300049,2536.899902,2527.969971,2930338
09-01-2023,2545.300049,2602,2543.350098,2596.800049,2587.65918,4948549
10-01-2023,2606,2606,2546,2558.399902,2549.394287,3713755
11-01-2023,2552.5,2558,2521.100098,2526.149902,2517.257813,5311657
12-01-2023,2524.850098,2532.5,2465,2471.600098,2462.900146,8163366
13-01-2023,2458.399902,2472.899902,2434.600098,2467.600098,2458.914063,9515473
16-01-2023,2472.699951,2479.649902,2427,2444.100098,2435.496826,6287407
17-01-2023,2458,2483,2450.600098,2478.800049,2470.074707,4961585
18-01-2023,2473.5,2491.100098,2460.350098,2474.699951,2465.989014,6206382
19-01-2023,2472.899902,2481.149902,2456.649902,2472.050049,2463.348389,5510333
20-01-2023,2475,2475,2437.25,2442.649902,2434.051758,6890325
23-01-2023,2449,2466.199951,2425,2430.300049,2421.745361,5055324
24-01-2023,2440,2443.649902,2387.350098,2415.949951,2407.445801,7609558
25-01-2023,2412.449951,2414.699951,2380,2382.550049,2374.16333,5715684
27-01-2023,2384.399902,2387.350098,2311.649902,2337.350098,2329.122559,11920991
30-01-2023,2331.699951,2371.899902,2301,2359.75,2351.443604,10047822
31-01-2023,2382,2387.649902,2341,2353.850098,2345.564453,10472167
01-02-2023,2379.949951,2379.949951,2305,2339.899902,2331.66333,8929007
02-02-2023,2318,2348,2311,2326.949951,2318.759033,6305317
03-02-2023,2349,2349,2293,2329,2320.802002,11398850
06-02-2023,2315,2321,2305.800049,2311.449951,2303.313721,6847679
07-02-2023,2312,2327.399902,2293,2305.899902,2297.783203,6985001
08-02-2023,2313,2359.899902,2307,2351.949951,2343.671143,9765490
09-02-2023,2353.449951,2370.850098,2334,2356.050049,2347.756836,6079228
10-02-2023,2354.899902,2354.899902,2321.300049,2336.649902,2328.424805,4979789
13-02-2023,2340.199951,2350,2313.550049,2323.350098,2315.171875,4777674
14-02-2023,2329.949951,2381.899902,2323.649902,2378.100098,2369.729248,6609564
15-02-2023,2376,2437.199951,2373,2431.949951,2423.389404,15461902
16-02-2023,2449.449951,2463.800049,2425.050049,2430.050049,2421.496338,7967558
17-02-2023,2420,2447.5,2410.600098,2440.199951,2431.610352,5450092
20-02-2023,2445,2449.75,2410.100098,2414.399902,2405.901123,4078245
21-02-2023,2424,2446.800049,2412.350098,2434.100098,2425.531982,6143298
22-02-2023,2425.949951,2430,2375.050049,2378.899902,2370.526123,5087729
23-02-2023,2378,2394.75,2361.350098,2367.5,2359.16626,4546655
24-02-2023,2372,2396.149902,2368,2383.699951,2375.309326,4353814
27-02-2023,2382,2389.649902,2351.699951,2367.850098,2359.515137,5168667
28-02-2023,2356.100098,2367,2313.649902,2322.550049,2314.374756,10150245
01-03-2023,2344,2345.5,2323.25,2343.899902,2335.649414,5330852
02-03-2023,2337,2351.649902,2321.600098,2326.050049,2317.862305,4307425
03-03-2023,2349.149902,2393.449951,2341.550049,2385.399902,2377.003174,6758115
06-03-2023,2400,2424.600098,2400,2408.699951,2400.221191,4694338
08-03-2023,2408.699951,2419,2385,2417.350098,2408.841064,7283694
09-03-2023,2416,2416.899902,2355.100098,2359.25,2350.945313,7492509
10-03-2023,2341.5,2344,2315.050049,2322.699951,2314.523926,6153681
13-03-2023,2329,2344,2275,2284.5,2276.458496,5894088
14-03-2023,2280,2304.949951,2269.050049,2275.949951,2267.938477,7396699
15-03-2023,2284.100098,2298.300049,2227.399902,2237.050049,2229.175537,10027725
16-03-2023,2243,2254,2202.199951,2225.899902,2218.064697,8474595
17-03-2023,2244.75,2251.949951,2212.699951,2223.100098,2215.274658,15697554
20-03-2023,2215,2220,2180,2201.25,2193.501465,9010595
21-03-2023,2218.949951,2274,2217,2269.699951,2261.710693,9876263
22-03-2023,2285,2291.449951,2270,2276.600098,2268.586426,5039622
23-03-2023,2268,2269.899902,2243.050049,2247.800049,2239.887695,7499082
24-03-2023,2245.25,2250,2198,2203.300049,2195.544434,5711497
27-03-2023,2217.5,2254,2200.199951,2237.550049,2229.673828,6486068
28-03-2023,2245,2256.5,2237,2248,2240.086914,5804018
29-03-2023,2239,2244.800049,2211.100098,2234.699951,2226.83374,8678073
31-03-2023,2255,2343.449951,2254.699951,2331.050049,2322.844727,13001005
03-04-2023,2345,2349,2315,2331.449951,2323.243164,4750238
05-04-2023,2348,2348,2308.550049,2325.850098,2317.663086,7505339
06-04-2023,2318.149902,2354,2318.149902,2341.449951,2333.208008,8507771
10-04-2023,2350,2350.399902,2321.550049,2324.850098,2316.666504,5981688
11-04-2023,2334,2341,2324.050049,2336.350098,2328.126221,4865301
12-04-2023,2336.350098,2367.800049,2330.050049,2346.649902,2338.389648,8389646
13-04-2023,2353,2365.800049,2342,2355.5,2347.208496,5712541
17-04-2023,2424.949951,2424.949951,2349.050049,2367.449951,2359.116455,8274452
18-04-2023,2377,2377,2326,2340.350098,2332.112061,4802172
19-04-2023,2339.050049,2357.899902,2332.199951,2352,2343.720947,5664207
20-04-2023,2354.100098,2359,2332.100098,2346.050049,2337.791992,3233882
21-04-2023,2350.649902,2361,2336.399902,2349,2340.731445,3529236
24-04-2023,2375,2380.899902,2348,2358,2349.699707,5970048
25-04-2023,2366,2380.600098,2350.5,2376.050049,2367.686279,4262471
26-04-2023,2379,2386.100098,2354.050049,2362.100098,2353.7854,3977129
27-04-2023,2375,2384,2364,2377.050049,2368.682861,4230627
28-04-2023,2382,2423.899902,2381.75,2420.5,2411.979736,7183342
02-05-2023,2436.199951,2445.800049,2428.100098,2441.050049,2432.45752,5991101
03-05-2023,2445,2445,2413.050049,2420.100098,2411.581299,3259053
04-05-2023,2421.149902,2452.850098,2414.600098,2448,2439.383057,3985159
05-05-2023,2441,2461.350098,2436,2441.75,2433.155029,4036548
08-05-2023,2450,2483.649902,2444.149902,2471.899902,2463.19873,4224469
09-05-2023,2475,2486.800049,2463.25,2479.550049,2470.822021,2983468
10-05-2023,2490,2499.850098,2481.199951,2496.600098,2487.812012,5017544
11-05-2023,2498.949951,2509.5,2476.550049,2480.300049,2471.569336,4872451
12-05-2023,2469.800049,2487.399902,2456.5,2484.350098,2475.605225,3209889
15-05-2023,2489.899902,2504.550049,2473.149902,2489.25,2480.487793,3153587
16-05-2023,2494,2499.600098,2450.149902,2453.800049,2445.162598,4023000
17-05-2023,2463,2465,2429,2439.300049,2430.713623,4060722
18-05-2023,2449.550049,2457,2427.149902,2434.050049,2425.482178,4857531
19-05-2023,2434.050049,2445.949951,2418.850098,2441.949951,2433.354248,3715280
22-05-2023,2435,2466,2432.350098,2455,2446.358398,3431208
23-05-2023,2460.649902,2468,2451.449951,2454.550049,2445.909912,2811473
24-05-2023,2445.899902,2464,2433.449951,2440.25,2431.6604,3743804
25-05-2023,2433.899902,2449,2416.050049,2439.949951,2431.361328,5301647
26-05-2023,2458,2509,2450.75,2506.5,2497.677002,5827017
29-05-2023,2521,2530,2507.199951,2520.600098,2511.727539,4619754
30-05-2023,2520.600098,2537.699951,2514.350098,2519.949951,2511.07959,5234564
31-05-2023,2500,2509.850098,2461,2469.899902,2461.205811,12510304
01-06-2023,2480.149902,2484.899902,2458,2463.25,2454.579346,6734525
02-06-2023,2471,2482.850098,2451,2455.199951,2446.557617,7291995
05-06-2023,2467.199951,2483.75,2458.449951,2477.25,2468.530029,5034355
06-06-2023,2483.449951,2487.699951,2462,2479.350098,2470.622803,3458161
07-06-2023,2487,2500,2472.600098,2498.149902,2489.356445,4759238
08-06-2023,2506,2516.850098,2491,2499.649902,2490.851074,5570815
09-06-2023,2507,2508.550049,2478,2481.949951,2473.213379,2712243
12-06-2023,2475.5,2489.199951,2465,2484.149902,2475.405762,2949893
13-06-2023,2495,2523.449951,2486.25,2520.850098,2511.976563,5190958
14-06-2023,2521,2555,2517,2551.850098,2542.867676,6127509
15-06-2023,2551.800049,2562.550049,2535.5,2552.550049,2543.564941,5451926
16-06-2023,2560.199951,2582.399902,2560.199951,2577.399902,2568.327393,11155180
19-06-2023,2584,2584,2542.649902,2551.800049,2542.817627,3137532
20-06-2023,2547.550049,2564,2535,2557.100098,2548.099121,3194085
21-06-2023,2557,2569.850098,2548,2564.300049,2555.273682,3212779
22-06-2023,2556,2573.300049,2532,2535.5,2526.574951,3516244
23-06-2023,2528.899902,2533.399902,2512,2514.75,2505.897949,3059084
26-06-2023,2507,2515.399902,2488.699951,2495.550049,2486.765625,5833893
27-06-2023,2496.550049,2509.5,2486.649902,2496.449951,2487.662354,4471687
28-06-2023,2496.449951,2496.449951,2496.449951,2496.449951,2487.662354,0
30-06-2023,2546.399902,2556.649902,2533.449951,2550.25,2541.273193,5146441
03-07-2023,2558.050049,2622,2555.350098,2615.699951,2606.492676,5609248
04-07-2023,2625,2625,2573.25,2588.75,2579.637451,3720447
05-07-2023,2609,2609,2575.800049,2584.5,2575.402588,4729479
06-07-2023,2576.050049,2644.449951,2576.050049,2638.75,2629.46167,8822948
07-07-2023,2635,2664.949951,2628,2633.600098,2624.329834,6172684
10-07-2023,2688.899902,2756,2675,2735.050049,2725.422607,15340262
11-07-2023,2752.899902,2770,2737.600098,2764.699951,2754.968262,9262001
12-07-2023,2766.300049,2802,2761.649902,2767.75,2758.007568,8645662
13-07-2023,2783.899902,2799,2737.25,2743,2733.344727,6776172
14-07-2023,2750,2760.899902,2725.100098,2740.699951,2731.052734,6979790
17-07-2023,2747,2815.050049,2728,2796.699951,2786.855469,10254545
18-07-2023,2817,2837.449951,2793,2820.449951,2810.521973,11937761
19-07-2023,2830,2856,2797,2841.850098,2831.84668,18054869
20-07-2023,2580,2630.949951,2580,2619.850098,2610.628174,19358812
21-07-2023,2609,2614.899902,2523.600098,2538.75,2529.813477,15124619
24-07-2023,2481,2514.949951,2469.300049,2487.399902,2478.644287,11863933
25-07-2023,2494,2505.199951,2480,2485.800049,2477.050049,6013010
26-07-2023,2485,2547,2485,2526.199951,2517.307617,6455506
27-07-2023,2534.050049,2537.649902,2490.350098,2502.699951,2493.890381,8613449
28-07-2023,2512.050049,2542.850098,2500.550049,2527.850098,2518.952148,10413926
31-07-2023,2527.850098,2553.899902,2517.949951,2549.25,2540.276611,4275587
01-08-2023,2555,2559,2505.300049,2513.199951,2504.353516,4768316
02-08-2023,2509.199951,2512,2463.600098,2486.350098,2477.598145,6374107
03-08-2023,2475.300049,2500.899902,2458.050049,2475.899902,2467.184814,5084175
04-08-2023,2498.800049,2516,2471.600098,2509.550049,2500.716309,11442805
07-08-2023,2521,2528.399902,2505,2523.850098,2514.966064,2991435
08-08-2023,2528,2534.449951,2499.550049,2508.649902,2499.819336,4922036
09-08-2023,2504.850098,2529,2481.100098,2525.199951,2516.311279,5743293
10-08-2023,2524.949951,2550,2508.449951,2536.449951,2527.521729,7735299
11-08-2023,2532.449951,2558.850098,2512.350098,2547.149902,2538.183838,11089665
14-08-2023,2539,2582.300049,2525,2577.25,2568.177979,4787906
16-08-2023,2551,2582.800049,2551,2575.149902,2566.085449,5101556
17-08-2023,2567.100098,2578.100098,2532.850098,2538,2529.066162,6836872
18-08-2023,2531.25,2577.600098,2508.550049,2556.800049,2547.800049,9319989
21-08-2023,2539.949951,2555.449951,2515.649902,2520,2520,4610873
22-08-2023,2516.899902,2537.949951,2499,2519.399902,2519.399902,3856522
23-08-2023,2524.199951,2542.850098,2516.949951,2522.199951,2522.199951,4758976
24-08-2023,2539.899902,2539.899902,2471,2479.800049,2479.800049,7070010
25-08-2023,2456,2505,2442.600098,2468.350098,2468.350098,11111200
28-08-2023,2472,2484,2431.100098,2443.75,2443.75,6290413
29-08-2023,2452.050049,2453.449951,2408.149902,2420.350098,2420.350098,8438322
30-08-2023,2432,2443,2415,2418.050049,2418.050049,6084473
31-08-2023,2423,2425,2399.899902,2407,2407,10819300
01-09-2023,2406.550049,2425.649902,2401.649902,2412.649902,2412.649902,9056421
04-09-2023,2412.649902,2423.649902,2405.300049,2410.699951,2410.699951,4673813
05-09-2023,2420,2433.949951,2412.449951,2423.600098,2423.600098,4337938
06-09-2023,2421.100098,2436.149902,2417.25,2428.699951,2428.699951,4100185
07-09-2023,2421.699951,2438.25,2411,2432,2432,6826286
08-09-2023,2440,2456,2422.949951,2448.199951,2448.199951,11554644
11-09-2023,2452,2476.850098,2452,2474.600098,2474.600098,6635537
12-09-2023,2483,2483,2435.949951,2438.850098,2438.850098,8127833
13-09-2023,2440,2462.649902,2426.25,2451.050049,2451.050049,6401669
14-09-2023,2460,2465.800049,2445,2453.300049,2453.300049,4604818
15-09-2023,2468,2468,2449.5,2457.850098,2457.850098,12734296
18-09-2023,2440.050049,2451,2432.050049,2436.449951,2436.449951,3758150
20-09-2023,2423.050049,2427.600098,2355,2382.149902,2382.149902,28540942
21-09-2023,2374.949951,2390.100098,2360,2364.800049,2364.800049,6113091
22-09-2023,2376,2382.449951,2350,2354.949951,2354.949951,9588393
25-09-2023,2350.399902,2360.699951,2335.100098,2340.449951,2340.449951,7127442
26-09-2023,2338.550049,2350.199951,2335.600098,2342.5,2342.5,5043891
27-09-2023,2343.5,2371.800049,2338.5,2368.899902,2368.899902,5861389
28-09-2023,2383,2383,2325,2334.100098,2334.100098,7259173
29-09-2023,2341.800049,2369.100098,2334.100098,2345,2345,6171007
03-10-2023,2329.949951,2335.600098,2316,2318.149902,2318.149902,4429528
04-10-2023,2309,2319,2295.100098,2314.149902,2314.149902,5143193
05-10-2023,2319.25,2329.399902,2309,2314.100098,2314.100098,5476841
06-10-2023,2317.050049,2324.800049,2312.050049,2318,2318,2715513
09-10-2023,2308.100098,2311.949951,2295,2298.25,2298.25,3788439
10-10-2023,2306.550049,2317.899902,2303.75,2308.399902,2308.399902,5118016
11-10-2023,2314.449951,2349.699951,2313,2345.050049,2345.050049,4907059
12-10-2023,2343.850098,2359.350098,2338.149902,2349.399902,2349.399902,6277225
13-10-2023,2340,2357.5,2329.149902,2349.300049,2349.300049,5075158
16-10-2023,2345,2354.550049,2336,2344.050049,2344.050049,2964518
17-10-2023,2356,2359.699951,2341.300049,2355.25,2355.25,3964090
18-10-2023,2355.25,2367,2321,2324,2324,4459160
19-10-2023,2312,2321.800049,2301,2306.149902,2306.149902,6016278
20-10-2023,2300,2314.699951,2296.300049,2299.100098,2299.100098,4456656
23-10-2023,2290,2306.25,2255.25,2263.199951,2263.199951,3926981
25-10-2023,2250.050049,2281.199951,2243,2257.949951,2257.949951,5810344
26-10-2023,2251,2258,2220.300049,2226.5,2226.5,7611267
27-10-2023,2240,2273.5,2235.949951,2265.800049,2265.800049,5885542
30-10-2023,2274,2325,2269.949951,2312.5,2312.5,8406652
31-10-2023,2328,2328,2282.899902,2287.899902,2287.899902,6404219
01-11-2023,2289.149902,2317.5,2275.199951,2297.399902,2297.399902,5154595
02-11-2023,2313.949951,2324.300049,2307.949951,2320.199951,2320.199951,5281052
03-11-2023,2327.199951,2334.949951,2315.75,2319.699951,2319.699951,4425078
06-11-2023,2332.300049,2340,2325.600098,2339,2339,5323652
07-11-2023,2334.050049,2339.100098,2319.550049,2323.800049,2323.800049,3480102
08-11-2023,2332,2341,2321.75,2335.899902,2335.899902,3942247
09-11-2023,2335.850098,2335.899902,2304.199951,2310.550049,2310.550049,7256805
10-11-2023,2305.550049,2316.350098,2298.050049,2314.899902,2314.899902,3867477
13-11-2023,2322.899902,2324.600098,2311.699951,2314.600098,2314.600098,1927405
15-11-2023,2340,2361.949951,2327,2356.449951,2356.449951,6110324
16-11-2023,2351.100098,2374.149902,2346.949951,2360.699951,2360.699951,6567455
17-11-2023,2352.899902,2373.25,2352.050049,2355.550049,2355.550049,3879317
20-11-2023,2348.550049,2358.399902,2336.399902,2349.350098,2349.350098,2245093
21-11-2023,2366,2388,2360.199951,2378.899902,2378.899902,4107225
22-11-2023,2375,2394.449951,2372.199951,2388.199951,2388.199951,4267407
23-11-2023,2388.199951,2400,2388.199951,2395.5,2395.5,4265771
24-11-2023,2391.600098,2402.600098,2391.050049,2393.899902,2393.899902,3374743
